x,y,w,h
31,21,98,87
