x,y,w,h
6,5,18,17
