x,y,w,h
65,66,12,12
41,63,10,12
97,29,6,8
65,11,11,10
10,0,54,83
