x,y,w,h
24,68,36,30
77,24,40,55
18,15,83,65
50,0,67,25
10,0,25,19
