x,y,w,h
5.537258,5.5304337,31.698765,31.500528
