x,y,w,h
4.162895,4.2410913,16.15725,16.285707
