x,y,w,h
7.631838,7.7956486,73.35108,72.00205
