x,y,w,h
6.3912935,6.3859425,53.059193,53.015697
